museum_id,super_reasons,reason,has_collection
mm.domus.YH165,strategic relaunch,strategic closure - replacement museum,True
mm.domus.SE149,owner died?,life events - death - death of owner,True
mm.domus.SC193,financial difficulties,financial - costs - deficit,True
mm.domus.SC305,financially unsustainable,financial - costs - unsustainable,True
mm.aim82M.052,death of owner,life events - death - death of owner,True
mm.domus.SE075,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.domus.SE275,replacement,strategic closure - replacement museum,True
mm.aim.0663,owner(s) retired from museum work,life events - retirement - retirement of owner,True
mm.wiki.367,costs too high,financial - costs,True
mm.domus.EM100,death of owner; owner(s) retired from museum work,life events - death - death of owner; life events - retirement - retirement of owner,True
mm.New.168,ran a deficit; local authority funding cuts,financial - costs - deficit; financial - funding cut - local authority funding cut,True
mm.domus.EM046,amalgamation,strategic closure - amalgamation,True
mm.aim82NM.052,death of owner,life events - death - death of owner,True
mm.domus.WM076,too small; access issues,building - unsuitable - too small; building - unsuitable - access,True
mm.wiki.075,loss of premises,loss of premises,True
mm.New.147,owner(s) retired from museum work?,life events - retirement - retirement of owner,True
mm.wiki.455,retirement from museum work?,life events - retirement - retirement of owner,True
mm.mgs.357,loss of premises?,loss of premises,True
mm.domus.SE509,costs of building too high,financial - costs - building costs,True
mm.wiki.271,too few visitors; insufficient revenue; too few volunteers,low visitor numbers; financial - costs - low revenue; staff - insufficient staff - no volunteers,True
mm.domus.YH018,change of management within local authority,other - change of management within local authority,True
mm.domus.NW105,replacement museum,strategic closure - replacement museum,True
mm.mald.013,death of owner; space repurposed,life events - death - death of owner; loss of premises - change of use - space repurposed,True
mm.Mus70Cal.015,building costs; failed funding bid,financial - costs - building costs; financial - costs - low revenue,True
mm.misc.198,lease expired,loss of premises - legal - lease expired,True
mm.domus.WM051,lack of access; withdrawal of local authority funding;  deterioration of building,building - unsuitable - access; financial - funding cut - local authority funding cut; building - condition of building - deterioration,True
mm.domus.NE058,amalgamation,strategic closure - amalgamation,True
mm.wiki.179,death of owner,life events - death - death of owner,True
mm.wiki.374,death of owner,life events - death - death of owner,True
mm.wiki.061,owner(s) retired from museum work,life events - retirement - retirement of owner,True
mm.domus.SC215,redevelopment of building,loss of premises - redevelopment - redevelopment of building,True
mm.wiki.316,changed offer,other,True
mm.domus.SE263,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.aim.0956,financially unviable,financial - costs - unsustainable,True
mm.New.96,financially unviable,financial - costs - unsustainable,True
mm.domus.NW089,falling visitor numbers; redevelopment of site,low visitor numbers; loss of premises - redevelopment - redevelopment of site,True
mm.New.211,lease expired; lender requested return of loans,loss of premises - legal - lease expired; collections - lender requested return of loans,True
mm.New.140,falling visitor numbers; financially unviable,low visitor numbers; financial - costs - unsustainable,True
mm.MDN.031,premises sold,loss of premises - sold,True
mm.domus.YH109,financially unviable,financial - costs - unsustainable,True
mm.musa.369,illness,life events - illness,True
mm.wiki.105,excessive costs; already running another museum,financial - costs; other - already running another museum,True
mm.domus.WA017,insufficient revenue; unaffordable costs,financial - costs - low revenue; financial - costs,True
mm.mgs.302,shopping centre withdrew subsidy,financial - funding cut - shopping centre withdrew subsidy,True
mm.domus.SE286,changed offer,other,True
mm.aim.0779,financial difficulties; loss of site,financial - costs - deficit; loss of premises,True
mm.domus.EM030,local authority funding cut; too few visitors,financial - funding cut - local authority funding cut; low visitor numbers,True
mm.domus.SC029,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.mgs.298,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.wiki.353,owner(s) retired from museum work,life events - retirement - retirement of owner,True
mm.domus.SC224,funding cuts?,financial - funding cut,True
mm.misc.053,too few visitors; running a deficit,low visitor numbers; financial - costs - deficit,True
mm.wiki.062,divorce?,life events - divorce,True
mm.wiki.060,divorce?,life events - divorce,True
mm.wiki.063,owner(s) retired from museum work,life events - retirement - retirement of owner,True
mm.aim82NM.103,repurposing of premises?,loss of premises - change of use,True
mm.wiki.361,evicted from premises,loss of premises - legal - eviction,True
mm.wiki.344,too few visitors;insolvency; nearby businesses closed; withdrawal of council funding,low visitor numbers; financial - insolvency; other - nearby businesses closed; financial - funding cut - local authority funding cut,True
mm.aim82NM.075,associated business closed,other,True
mm.fcm.175,death of owner,life events - death - death of owner,True
mm.wiki.411,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.misc.019,renewal of lease too expensive,financial - costs - lease cost,True
mm.wiki.389,loss of premises,loss of premises,True
mm.wiki.015,death of owner; financially unsustainable,life events - death - death of owner; financial - costs - unsustainable,True
mm.New.154,loss of premises; site sold,loss of premises; loss of premises - sold,True
mm.misc.080,loss of premises; site redeveloped,loss of premises; loss of premises - redevelopment,True
mm.wiki.294,too far away for owners,life events - too far away for owners,True
mm.domus.SC001,unsustainable,financial - costs - unsustainable,True
mm.musa.225,access issues; owner's age,building - unsuitable - access; life events - owner's age,True
mm.domus.NI007,loss of premises,loss of premises,True
mm.wiki.254,loss of premises; site redeveloped,loss of premises; loss of premises - redevelopment,True
mm.wiki.383,financially unviable,financial - costs - unsustainable,True
mm.domus.YH033,lease terminated; return of management to local authority,loss of premises - legal; other - return of management to local authority,True
mm.misc.014,owner(s) wanted to retire from museum work,life events - retirement - retirement of owner,True
mm.wiki.200,owner(s) wanted to retire from museum work,life events - retirement - retirement of owner,True
mm.aim.0431,financially unviable,financial - costs - unsustainable,True
mm.wiki.107,lease terminated,loss of premises - legal,True
mm.wiki.282,relocation; collection repurposed,restructure of host organisation - relocation; collections - collection repurposed,True
mm.New.28,owner(s) retired,life events - retirement - retirement of owner,True
mm.wiki.073,burglary; financially unviable,collections - theft; financial - costs - unsustainable,True
mm.wiki.387,owner(s) retired,life events - retirement - retirement of owner,True
mm.aim.0557,rent increase,financial - costs,True
mm.New.69,unknown,unknown,True
mm.aim82NM.064,too few visitors,low visitor numbers,True
mm.New.81,loss of premises,loss of premises,True
mm.domus.SE414,amalgamation,strategic closure - amalgamation,True
mm.domus.SW009,redevelopment,loss of premises - redevelopment,True
mm.domus.NW179,insufficient revenue,financial - costs - low revenue,True
mm.ace.1193,insufficient revenue,financial - costs - low revenue,True
mm.Mus70Cal.011,deterioration of building; area unsafe for staff; building unsafe; financially unsustainable,building - condition of building - deterioration; staff - area unsafe for staff; building - health and safety; financial - costs - unsustainable,True
mm.aim.1281,lease terminated,loss of premises - legal,True
mm.domus.YH166,local authority budget cuts,financial - funding cut - local authority funding cut,True
mm.domus.SE327,regimental reorganisation,restructure of host organisation - regimental reorganisation,True
mm.wiki.114,lease expired; retirement of owner,loss of premises - legal - lease expired; life events - retirement - retirement of owner,True
mm.wiki.355,redevelopment of site,loss of premises - redevelopment - redevelopment of site,True
mm.domus.WA059,amalgamation,strategic closure - amalgamation,True
mm.domus.YH059,premises repurposed,loss of premises - change of use,True
mm.domus.NW091,local authority budget cuts?,financial - funding cut - local authority funding cut,True
mm.domus.NW135,loss of premises?,loss of premises,True
mm.aim82M.004,low visitor numbers; space repurposed,low visitor numbers; loss of premises - change of use - space repurposed,True
mm.wiki.454,insufficient revenue,financial - costs - low revenue,True
mm.domus.YH051,costs,financial - costs,True
mm.domus.SC242,site redeveloped,loss of premises - redevelopment,True
mm.aim.0658,loss of premises,loss of premises,True
mm.domus.SW113,charity lost funding,financial - funding cut - charity lost funding,True
mm.aim.0215,loss of premises; lease expired,loss of premises; loss of premises - legal - lease expired,True
mm.wiki.082,loss of premises,loss of premises,True
mm.domus.SE104,local authority cuts,financial - funding cut - local authority funding cut,True
mm.wiki.117,local authority cuts,financial - funding cut - local authority funding cut,True
mm.ace.1240,loss of premises?,loss of premises,True
mm.ace.1103,local authority cuts,financial - funding cut - local authority funding cut,True
mm.domus.SC141,local authority cuts?,financial - funding cut - local authority funding cut,True
mm.aim.1031,too few visitors; costs?,low visitor numbers; financial - costs,True
mm.domus.SE066,local authority cuts,financial - funding cut - local authority funding cut,True
mm.misc.239,unknown,unknown,True
mm.misc.094,insufficient revenue,financial - costs - low revenue,True
mm.domus.YH012,local authority cuts,financial - funding cut - local authority funding cut,True
mm.domus.SC123,funding cut,financial - funding cut,True
mm.domus.SE324,accessibility issues; location no longer suitable,building - unsuitable - access; other - location no longer suitable,True
mm.aim82NM.061,owner(s) retired from museum work,life events - retirement - retirement of owner,True
mm.domus.SE446,too few visitors; financially unsustainable,low visitor numbers; financial - costs - unsustainable,True
mm.domus.SC053,too few visitors?,low visitor numbers,True
mm.domus.EM020,costs of building too high; premises unsuitable; accessibility,financial - costs - building costs; building - unsuitable; building - unsuitable - access,True
mm.domus.NW035,local authority cuts,financial - funding cut - local authority funding cut,True
mm.domus.SW077,local authority cuts,financial - funding cut - local authority funding cut,True
mm.domus.SW067,owner(s) retired from museum work,life events - retirement - retirement of owner,True
mm.wiki.447,illness,life events - illness,True
mm.domus.WM021,replacement museum,strategic closure - replacement museum,True
mm.domus.SE103,relocation?,restructure of host organisation - relocation,True
mm.domus.SC282,museums scotland funding cut,financial - funding cut - museums scotland funding cut,True
mm.domus.EM075,local authority cuts; too few visitors,financial - funding cut - local authority funding cut; low visitor numbers,True
mm.wiki.006,too few visitors; rising costs,low visitor numbers; financial - costs,True
mm.domus.SE421,redevelopment; amalgamation,loss of premises - redevelopment; strategic closure - amalgamation,True
mm.aim.1082,loss of premises,loss of premises,True
mm.domus.SE074,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.wiki.096,excessive costs; illness,financial - costs; life events - illness,True
mm.wiki.178,dfe funding cut,financial - funding cut - dfe funding cut,True
mm.domus.SW168,owner(s) retired from museum work,life events - retirement - retirement of owner,True
mm.aim82M.049,insufficient revenue,financial - costs - low revenue,True
mm.domus.NW012,local authority cuts,financial - funding cut - local authority funding cut,True
mm.wiki.423,local authority cuts,financial - funding cut - local authority funding cut,True
mm.misc.012,unknown,unknown,True
mm.misc.163,too few visitors?,low visitor numbers,True
mm.misc.200,space repurposed,loss of premises - change of use - space repurposed,False
mm.hha.091,dispute with local authority; costs,dispute - dispute with local authority; financial - costs,True
mm.wiki.218,reverted to private use,other - reverted to private use,True
mm.wiki.148,insufficient revenue?,financial - costs - low revenue,True
mm.wiki.466,reverted to private use,other - reverted to private use,True
mm.aim.0407,managing trust liquidated; reverted to private use,financial; other - reverted to private use,True
mm.wiki.340,too few visitors; insufficient revenue,low visitor numbers; financial - costs - low revenue,False
mm.wiki.186,removal of adjoining library,loss of premises - change of use,True
mm.domus.SE044,local authority cuts,financial - funding cut - local authority funding cut,False
mm.domus.SE458,amalgamation,strategic closure - amalgamation,True
mm.ace.1260,poor environmental conditions,building - unsuitable - poor environmental conditions,True
mm.hha.107,change of use to family home,other,True
mm.domus.SE059,loss of perceived value; university cost cutting,other - loss of perceived value; financial - funding cut - university cost cutting,True
mm.MDN.029,associated business closed,other,True
mm.wiki.358,access refused by host organisation,dispute - access refused by host organisation,True
mm.domus.WA074,never fully established as a museum with collections,other - never fully established as a museum,True
mm.aim.1121,owner moved house,life events - owner moved house,True
mm.aim82M.002,owner moved house,life events - owner moved house,True
mm.mgs.311,owner moved house,life events - owner moved house,True
mm.mgs.341,owner moved house,life events - owner moved house,True
mm.domus.SE513,owner moved house,life events - owner moved house,True
mm.fcm.160,owner(s) retired from museum work,life events - retirement - retirement of owner,True
mm.domus.EM047,financially unsustainable; external funding cut,financial - costs - unsustainable; financial - funding cut - external funding cut,True
mm.wiki.173,building sold,loss of premises - sold,True
mm.aim82NM.005,owner(s) retired from museum work,life events - retirement - retirement of owner,True
mm.aim82NM.029,associated business sold,other - associated business sold,True
mm.wiki.155,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.domus.NW032,conservation issues; premises unsuitable,other; building - unsuitable,True
mm.domus.NE009,too few visitors,low visitor numbers,True
mm.mgs.413,managing trust disposing of liabilities?,financial - managing trust disposing of liabilities,True
mm.wiki.292,illness,life events - illness,True
mm.mald.148,owners fell out,life events - owners in dispute,True
mm.fcm.154,illness,life events - illness,True
mm.wiki.071,owner(s) retired from museum work,life events - retirement - retirement of owner,True
mm.domus.NE036,local authority funding cuts,financial - funding cut - local authority funding cut,True
mm.aim82M.033,owner(s) retired from museum work; death of owner,life events - retirement - retirement of owner; life events - death - death of owner,True
mm.wiki.043,owner(s) retired from museum work,life events - retirement - retirement of owner,True
mm.domus.EM060,regimental reorganisation,restructure of host organisation - regimental reorganisation,True
mm.domus.EM053,building costs; accessibility issues; too few visitors,financial - costs - building costs; building - unsuitable - access; low visitor numbers,True
mm.aim.0052,owner(s) retired from museum work,life events - retirement - retirement of owner,True
mm.aim82NM.091,death of owner,life events - death - death of owner,True
mm.wiki.309,death of owner,life events - death - death of owner,True
mm.misc.165,owner(s) retired from museum work,life events - retirement - retirement of owner,True
mm.mald.027,rent increase,financial - costs,True
mm.musa.116,change in corporate priorities; lease expired,restructure of host organisation - change in corporate priorities; loss of premises - legal - lease expired,True
mm.wiki.481,site repurposed?,loss of premises - change of use,True
mm.aim.1217,death of owner?,life events - death - death of owner,True
mm.wiki.315,owner(s) retired from museum work; repurposing of site,life events - retirement - retirement of owner; loss of premises - change of use,True
mm.domus.YH056,building demolished,destruction - building destroyed,True
mm.wiki.464,too few volunteers; leaking roof,staff - insufficient staff - no volunteers; building - condition of building,True
mm.domus.WA010,changed offer,other,True
mm.domus.NI026,condition of building,building - condition of building,True
mm.domus.SW153,merger of fire services; building sold,restructure of host organisation - merger of fire services; loss of premises - sold,True
mm.wiki.354,condition of building; too few visitors; lease expired,building - condition of building; low visitor numbers; loss of premises - legal - lease expired,True
mm.misc.075,condition of building?,building - condition of building,True
mm.domus.WA051,loss of premises,loss of premises,True
mm.New.254,site repurposed,loss of premises - change of use,True
mm.wiki.027,insufficient revenue,financial - costs - low revenue,True
mm.wiki.391,building ownership changed; loss of premises,loss of premises - sold; loss of premises,True
mm.musa.057,death of owner?,life events - death - death of owner,True
mm.domus.WA028,condition of building,building - condition of building,True
mm.ace.1167,insufficient staff; premises unsuitable,staff - insufficient staff; building - unsuitable,True
mm.wiki.210,building problems,building,True
mm.domus.NW054,repurposing of space,loss of premises - change of use - space repurposed,True
mm.domus.WA011,local authority funding cut; low visitor numbers,financial - funding cut - local authority funding cut; low visitor numbers,True
mm.domus.SC263,amalgamation; premises repurposed,strategic closure - amalgamation; loss of premises - change of use,True
mm.musa.220,death of owner,life events - death - death of owner,True
mm.domus.SC016,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.aim82NM.038,financially unviable,financial - costs - unsustainable,True
mm.domus.SC161,local authority reorganisation,restructure of host organisation - local authority reorganisation,True
mm.mald.069,local authority funding cuts,financial - funding cut - local authority funding cut,True
mm.domus.SC150,lease expired; costs of building too high,loss of premises - legal - lease expired; financial - costs - building costs,True
mm.musa.214,death of owner,life events - death - death of owner,True
mm.wiki.270,death of owner; financially unviable; too few visitors,life events - death - death of owner; financial - costs - unsustainable; low visitor numbers,True
mm.New.298,death of owner,life events - death - death of owner,True
mm.fcm.013,loss of premises,loss of premises,True
mm.domus.SW005,lease expired; loss of premises,loss of premises - legal - lease expired; loss of premises,True
mm.misc.065,unknown,unknown,True
mm.domus.SE404,financially unviable; ran a deficit; local authority funding cut,financial - costs - unsustainable; financial - costs - deficit; financial - funding cut - local authority funding cut,True
mm.ace.1179,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.musa.138,unsustainable costs; too few visitors,financial - costs - unsustainable; low visitor numbers,True
mm.domus.SE429,premises repurposed,loss of premises - change of use,True
mm.New.302,owner(s) retired from museum work,life events - retirement - retirement of owner,True
mm.domus.SE062,premises repurposed,loss of premises - change of use,True
mm.aim.1047,unsustainable costs,financial - costs - unsustainable,True
mm.misc.020,owner(s) retired from museum work,life events - retirement - retirement of owner,True
mm.wiki.286,deterioration of building,building - condition of building - deterioration,True
mm.mald.160,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.domus.SE296,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.aim.0559,redevelopment of site,loss of premises - redevelopment - redevelopment of site,True
mm.ace.1292,site sold,loss of premises - sold,True
mm.domus.WM100,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.wiki.276,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.wiki.011,unknown,unknown,True
mm.domus.NW038,loss of premises,loss of premises,True
mm.New.272,replacement museum,strategic closure - replacement museum,True
mm.domus.NW087,unknown,unknown,True
mm.New.287,rent increase,financial - costs,True
mm.New.297,rent increase,financial - costs,True
mm.wiki.203,retirement of owner,life events - retirement - retirement of owner,True
mm.musa.363,unknown,unknown,True
